leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
7, 11, -1, 18, -1, false
3, 7, -1, 1, -1, false
2, 4, -1, 1, -1, false
1, 5, -1, 1, -1, false
24, 37, -1, 6, -1, false
19, 30, -1, 5, -1, false
26, 39, -1, 6, -1, false
23, 57, -1, 9, -1, false
27, 65, -1, 9, -1, false
25, 63, -1, 9, -1, false
7, 10, -1, 4, -1, false
7, 11, -1, 4, -1, false
10, 14, -1, 4, -1, false
19, 35, -1, 4, -1, false
17, 32, -1, 4, -1, false
19, 36, -1, 4, -1, false
5, 8, -1, 12, -1, false
6, 9, -1, 26, -1, false
8, 11, -1, 26, -1, false
1, 7, -1, 1, -1, false
3, 8, -1, 1, -1, false
1, 6, -1, 1, -1, false
13, 26, -1, 4, -1, false
18, 29, -1, 4, -1, false
15, 28, -1, 4, -1, false
8, 15, -1, 4, -1, false
10, 17, -1, 4, -1, false
7, 14, -1, 4, -1, false
4, 14, -1, 0, -1, true
5, 13, -1, 0, -1, true
6, 16, -1, 0, -1, true
11, 34, -1, 2, -1, false
6, 30, -1, 1, -1, false
5, 27, -1, 1, -1, false
5, 15, -1, 1, -1, false
8, 18, -1, 1, -1, false
6, 14, -1, 1, -1, false
30, 67, -1, 14, -1, false
31, 67, -1, 15, -1, false
39, 74, -1, 12, -1, false
21, 48, -1, 7, -1, false
31, 59, -1, 10, -1, false
30, 58, -1, 11, -1, false
27, 56, -1, 12, -1, false
22, 49, -1, 5, -1, false
26, 50, -1, 9, -1, false
2, 5, -1, 2, -1, false
1, 4, -1, 2, -1, false
3, 4, -1, 3, -1, false
4, 7, -1, 2, -1, false
2, 5, -1, 2, -1, false
0, 3, -1, 1, -1, false
2, 7, -1, 2, -1, false
3, 9, -1, 2, -1, false
3, 9, -1, 2, -1, false
6, 14, -1, 2, -1, false
6, 14, -1, 3, -1, false
8, 16, -1, 2, -1, false
40, 109, -1, 4, -1, false
46, 112, -1, 6, -1, false
42, 109, -1, 5, -1, false
3, 6, -1, 0, -1, false
1, 2, -1, 0, -1, false
1, 4, -1, 0, -1, false
0, 2, -1, 2, -1, false
0, 1, -1, 2, -1, false
1, 3, -1, 2, -1, false
2, 8, -1, 0, -1, false
8, 14, -1, 0, -1, false
7, 12, -1, 0, -1, false
9, 21, -1, 4, -1, false
5, 15, -1, 4, -1, false
6, 17, -1, 4, -1, false
7, 16, -1, 2, -1, false
6, 14, -1, 2, -1, false
4, 9, -1, 2, -1, false
13, 22, -1, 1, -1, false
11, 20, -1, 1, -1, false
13, 22, -1, 1, -1, false
6, 11, -1, 0, -1, false
8, 15, -1, 0, -1, false
9, 15, -1, 0, -1, false
13, 21, -1, 24, -1, false
8, 16, -1, 4, -1, false
10, 18, -1, 24, -1, false
13, 22, -1, 7, -1, false
14, 21, -1, 9, -1, false
16, 25, -1, 10, -1, false
6, 19, -1, 28, -1, false
7, 21, -1, 28, -1, false
11, 27, -1, 30, -1, false
19, 31, -1, 4, -1, false
23, 36, -1, 5, -1, false
19, 35, -1, 5, -1, false
18, 33, -1, 4, -1, false
18, 34, -1, 4, -1, false
18, 31, -1, 5, -1, false
1, 3, -1, 5, -1, false
4, 8, -1, 5, -1, false
0, 1, -1, 4, -1, false
7, 11, -1, 27, -1, false
6, 11, -1, 2, -1, false
10, 16, -1, 26, -1, false
14, 28, -1, 2, -1, false
15, 29, -1, 2, -1, false
12, 26, -1, 2, -1, false
4, 9, -1, 19, -1, false
4, 9, -1, 19, -1, false
5, 10, -1, 19, -1, false
11, 25, -1, 6, -1, false
11, 25, -1, 8, -1, false
13, 28, -1, 8, -1, false
2, 5, -1, 2, -1, false
1, 2, -1, 0, -1, true
0, 1, -1, 2, -1, false
17, 32, -1, 15, -1, false
17, 31, -1, 15, -1, false
20, 34, -1, 17, -1, false
37, 69, -1, 17, -1, false
30, 63, -1, 17, -1, false
44, 82, -1, 17, -1, false
64, 118, -1, 53, -1, false
63, 114, -1, 51, -1, false
67, 123, -1, 75, -1, false
22, 36, -1, 85, -1, false
16, 29, -1, 85, -1, false
18, 31, -1, 84, -1, false
5, 12, -1, 4, -1, false
4, 11, -1, 4, -1, false
4, 9, -1, 4, -1, false
25, 43, -1, 111, -1, false
21, 36, -1, 111, -1, false
23, 39, -1, 102, -1, false
5, 10, -1, 1, -1, false
5, 10, -1, 3, -1, false
6, 11, -1, 1, -1, false
3, 11, -1, 0, -1, false
1, 7, -1, 0, -1, false
3, 11, -1, 0, -1, false
0, 1, -1, 0, -1, true
1, 4, -1, 3, -1, false
1, 3, -1, 3, -1, false
10, 16, -1, 2, -1, false
12, 18, -1, 1, -1, false
9, 16, -1, 2, -1, false
2, 14, -1, 1, -1, false
2, 14, -1, 1, -1, false
3, 14, -1, 1, -1, false
15, 36, -1, 2, -1, false
20, 40, -1, 2, -1, false
17, 40, -1, 2, -1, false
16, 32, -1, 6, -1, false
13, 28, -1, 2, -1, false
15, 29, -1, 2, -1, false
21, 36, -1, 2, -1, false
9, 17, -1, 2, -1, false
11, 26, -1, 0, -1, false
27, 47, -1, 12, -1, false
28, 49, -1, 12, -1, false
27, 46, -1, 12, -1, false
4, 7, -1, 1, -1, false
3, 6, -1, 1, -1, false
5, 9, -1, 1, -1, false
2, 7, -1, 0, -1, false
4, 8, -1, 2, -1, false
5, 10, -1, 2, -1, false
5, 8, -1, 2, -1, false
4, 7, -1, 2, -1, false
7, 10, -1, 2, -1, false
2, 3, -1, 4, -1, false
3, 4, -1, 4, -1, false
5, 6, -1, 4, -1, false
2, 3, -1, 17, -1, false
1, 2, -1, 17, -1, false
2, 3, -1, 17, -1, false
34, 68, -1, 11, -1, false
28, 64, -1, 11, -1, false
32, 65, -1, 12, -1, false
28, 59, -1, 3, -1, false
17, 46, -1, 1, -1, false
27, 59, -1, 1, -1, false
2, 3, -1, 2, -1, false
2, 3, -1, 2, -1, false
1, 2, -1, 2, -1, false
15, 31, -1, 11, -1, false
13, 31, -1, 11, -1, false
23, 40, -1, 11, -1, false
1, 2, -1, 2, -1, false
2, 3, -1, 2, -1, false
2, 3, -1, 2, -1, false
0, 1, -1, 1, -1, false
1, 1, -1, 1, -1, false
2, 3, -1, 2, -1, false
1, 1, -1, 0, -1, true
1, 2, -1, 1, -1, false
1, 2, -1, 1, -1, false
1, 2, -1, 1, -1, false
1, 2, -1, 1, -1, false
0, 1, -1, 1, -1, false
2, 5, -1, 3, -1, false
1, 3, -1, 2, -1, false
3, 6, -1, 2, -1, false
0, 2, -1, 1, -1, false
1, 1, -1, 0, -1, true
1, 4, -1, 1, -1, false
2, 5, -1, 2, -1, false
1, 1, -1, 2, -1, false
4, 7, -1, 2, -1, false
7, 14, -1, 1, -1, false
6, 13, -1, 1, -1, false
8, 15, -1, 1, -1, false
19, 33, -1, 3, -1, false
24, 39, -1, 3, -1, false
19, 33, -1, 2, -1, false
2, 6, -1, 2, -1, false
4, 8, -1, 2, -1, false
0, 2, -1, 0, -1, true
4, 9, -1, 2, -1, false
3, 8, -1, 2, -1, false
3, 8, -1, 2, -1, false
5, 7, -1, 2, -1, false
7, 9, -1, 2, -1, false
3, 5, -1, 2, -1, false
2, 6, -1, 3, -1, false
8, 16, -1, 21, -1, false
6, 12, -1, 21, -1, false
13, 24, -1, 6, -1, false
17, 28, -1, 6, -1, false
9, 16, -1, 6, -1, false
14, 27, -1, 21, -1, false
11, 26, -1, 21, -1, false
14, 30, -1, 21, -1, false
8, 14, -1, 1, -1, false
12, 19, -1, 1, -1, false
10, 16, -1, 1, -1, false
1, 1, -1, 0, -1, false
5, 8, -1, 2, -1, false
2, 4, -1, 2, -1, false
11, 16, -1, 3, -1, false
8, 13, -1, 2, -1, false
12, 17, -1, 2, -1, false

leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
16, 28, -1, 0, -1, false
25, 42, -1, 0, -1, false
19, 34, -1, 0, -1, false
14, 32, -1, 0, -1, false
18, 34, -1, 0, -1, false
18, 33, -1, 0, -1, false
8, 17, -1, 1, -1, false
7, 14, -1, 0, -1, false
4, 13, -1, 1, -1, false
1, 2, -1, 1, -1, false
1, 1, -1, 1, -1, false
1, 2, -1, 1, -1, false
4, 5, -1, 0, -1, true
3, 4, -1, 0, -1, true
5, 6, -1, 0, -1, false
13, 20, -1, 3, -1, false
8, 13, -1, 0, -1, false
12, 19, -1, 3, -1, false
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
2, 3, -1, 0, -1, true
4, 7, -1, 4, -1, false
6, 9, -1, 4, -1, false
2, 4, -1, 4, -1, false
1, 1, -1, 7, -1, false
0, 1, -1, 3, -1, true
1, 1, -1, 7, -1, false
2, 6, -1, 15, -1, false
3, 6, -1, 16, -1, false
3, 6, -1, 16, -1, false
6, 15, -1, 4, -1, false
8, 17, -1, 4, -1, true
7, 13, -1, 4, -1, true
12, 26, -1, 3, -1, false
9, 15, -1, 4, -1, false
13, 25, -1, 10, -1, false
11, 21, -1, 10, -1, false
14, 22, -1, 10, -1, false
13, 23, -1, 10, -1, false
6, 12, -1, 4, -1, false
7, 12, -1, 4, -1, true
7, 13, -1, 4, -1, true
3, 6, -1, 5, -1, true
3, 6, -1, 5, -1, true
1, 3, -1, 5, -1, true
14, 25, -1, 11, -1, false
13, 21, -1, 5, -1, false
11, 18, -1, 5, -1, false
1, 1, -1, 3, -1, true
1, 2, -1, 3, -1, true
1, 2, -1, 3, -1, true
1, 1, -1, 4, -1, true
2, 3, -1, 4, -1, true
2, 3, -1, 4, -1, true
7, 16, -1, 5, -1, true
5, 13, -1, 5, -1, true
7, 19, -1, 5, -1, true
14, 18, -1, 6, -1, false
12, 16, -1, 6, -1, false
7, 11, -1, 5, -1, false
4, 7, -1, 7, -1, true
2, 5, -1, 7, -1, true
3, 6, -1, 7, -1, true
1, 2, -1, 0, -1, true
2, 4, -1, 6, -1, true
1, 4, -1, 5, -1, true
6, 12, -1, 6, -1, true
5, 10, -1, 6, -1, true
4, 10, -1, 6, -1, true
1, 1, -1, 6, -1, true
2, 5, -1, 8, -1, true
1, 1, -1, 0, -1, true
0, 3, -1, 0, -1, false
1, 4, -1, 0, -1, false
1, 4, -1, 0, -1, false
1, 2, -1, 1, -1, false
0, 2, -1, 17, -1, false
1, 3, -1, 17, -1, false
13, 16, -1, 31, -1, false
10, 13, -1, 31, -1, false
11, 17, -1, 32, -1, false
3, 4, -1, 16, -1, false
5, 6, -1, 55, -1, false
6, 7, -1, 55, -1, false
1, 1, -1, 8, -1, true
1, 2, -1, 9, -1, true
0, 1, -1, 8, -1, true
20, 37, -1, 30, -1, false
21, 36, -1, 35, -1, false
14, 26, -1, 30, -1, false
1, 8, -1, 17, -1, false
2, 8, -1, 17, -1, false
1, 8, -1, 17, -1, false
17, 37, -1, 37, -1, false
20, 40, -1, 41, -1, false
18, 39, -1, 39, -1, false
5, 12, -1, 51, -1, false
3, 8, -1, 53, -1, false
2, 8, -1, 40, -1, false
5, 16, -1, 6, -1, false
11, 23, -1, 6, -1, true
13, 25, -1, 5, -1, false
2, 5, -1, 0, -1, true
1, 7, -1, 0, -1, true
0, 6, -1, 0, -1, true
2, 5, -1, 0, -1, true
5, 10, -1, 0, -1, false
5, 10, -1, 0, -1, true
3, 6, -1, 1, -1, true
1, 4, -1, 0, -1, false
0, 1, -1, 0, -1, true
5, 10, -1, 2, -1, false
4, 9, -1, 2, -1, false
5, 9, -1, 2, -1, false
2, 3, -1, 0, -1, true
2, 5, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 2, -1, 0, -1, true
2, 3, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 3, -1, 0, -1, true
1, 3, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 4, -1, 0, -1, false
1, 4, -1, 0, -1, true
0, 3, -1, 0, -1, true
5, 8, -1, 5, -1, false
8, 11, -1, 5, -1, false
3, 6, -1, 3, -1, true
1, 5, -1, 0, -1, true
0, 4, -1, 0, -1, true
1, 4, -1, 0, -1, true
1, 2, -1, 4, -1, false
2, 3, -1, 4, -1, true
4, 5, -1, 5, -1, true
3, 12, -1, 15, -1, false
2, 8, -1, 14, -1, false
4, 13, -1, 15, -1, false
0, 4, -1, 5, -1, true
1, 6, -1, 5, -1, true
3, 8, -1, 15, -1, false
11, 25, -1, 16, -1, false
9, 19, -1, 7, -1, true
12, 26, -1, 16, -1, false
15, 36, -1, 13, -1, false
11, 30, -1, 12, -1, false
10, 29, -1, 12, -1, false
7, 14, -1, 2, -1, true
10, 18, -1, 2, -1, true
10, 19, -1, 2, -1, true
4, 9, -1, 2, -1, true
2, 5, -1, 2, -1, true
2, 7, -1, 2, -1, true
3, 4, -1, 16, -1, true
3, 4, -1, 16, -1, true
2, 3, -1, 13, -1, true
3, 4, -1, 1, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
3, 5, -1, 7, -1, true
5, 7, -1, 7, -1, true
4, 6, -1, 7, -1, true
3, 6, -1, 13, -1, false
3, 7, -1, 14, -1, false
5, 10, -1, 14, -1, true
1, 1, -1, 16, -1, true
1, 1, -1, 16, -1, true
0, 1, -1, 12, -1, true
12, 14, -1, 18, -1, false
11, 14, -1, 22, -1, true
10, 12, -1, 18, -1, false
7, 10, -1, 23, -1, false
4, 5, -1, 23, -1, true
4, 7, -1, 15, -1, false
1, 2, -1, 15, -1, true
1, 2, -1, 15, -1, true
0, 1, -1, 13, -1, true
5, 8, -1, 14, -1, false
7, 12, -1, 14, -1, true
6, 9, -1, 14, -1, true
1, 2, -1, 13, -1, true
1, 2, -1, 13, -1, true
3, 4, -1, 15, -1, true
2, 3, -1, 14, -1, true
2, 3, -1, 13, -1, true
2, 3, -1, 13, -1, true
1, 2, -1, 16, -1, true
3, 4, -1, 16, -1, false
2, 3, -1, 12, -1, true
5, 8, -1, 14, -1, true
4, 7, -1, 14, -1, true
4, 7, -1, 14, -1, true
1, 1, -1, 15, -1, false
0, 1, -1, 13, -1, false
0, 1, -1, 13, -1, false
1, 2, -1, 16, -1, false
1, 1, -1, 15, -1, false
1, 1, -1, 15, -1, false
5, 8, -1, 14, -1, false
5, 8, -1, 14, -1, false
5, 9, -1, 14, -1, false
1, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
1, 1, -1, 16, -1, true
1, 2, -1, 16, -1, true
0, 1, -1, 12, -1, true
3, 6, -1, 18, -1, false
2, 4, -1, 18, -1, false
3, 6, -1, 18, -1, false
7, 10, -1, 18, -1, false
5, 7, -1, 18, -1, false
6, 9, -1, 18, -1, false
2, 5, -1, 2, -1, true
3, 7, -1, 2, -1, true
3, 6, -1, 2, -1, true
1, 1, -1, 75, -1, false
1, 2, -1, 75, -1, false
1, 2, -1, 0, -1, false
1, 1, -1, 57, -1, false
0, 1, -1, 0, -1, true
1, 1, -1, 57, -1, false
13, 21, -1, 64, -1, false
14, 22, -1, 64, -1, false
16, 25, -1, 64, -1, false
7, 10, -1, 50, -1, false
6, 9, -1, 95, -1, false
8, 12, -1, 95, -1, false
4, 10, -1, 55, -1, false
8, 14, -1, 55, -1, false
5, 11, -1, 51, -1, false
9, 17, -1, 51, -1, false
8, 16, -1, 47, -1, false
9, 17, -1, 51, -1, false
6, 15, -1, 51, -1, false
9, 18, -1, 51, -1, false
9, 17, -1, 51, -1, false
7, 16, -1, 51, -1, false
5, 12, -1, 51, -1, false
6, 13, -1, 51, -1, false
8, 16, -1, 22, -1, false
8, 14, -1, 21, -1, false
10, 18, -1, 22, -1, false
4, 10, -1, 13, -1, false
9, 16, -1, 16, -1, false
10, 17, -1, 16, -1, false
3, 8, -1, 57, -1, false
3, 8, -1, 57, -1, false
4, 9, -1, 57, -1, false
6, 11, -1, 10, -1, false
5, 10, -1, 9, -1, false
4, 8, -1, 1, -1, false
3, 7, -1, 11, -1, false
3, 7, -1, 3, -1, false
5, 11, -1, 14, -1, false
3, 7, -1, 8, -1, false
5, 11, -1, 8, -1, false
6, 12, -1, 16, -1, false
4, 10, -1, 8, -1, false
1, 6, -1, 8, -1, false
3, 9, -1, 12, -1, false
0, 1, -1, 46, -1, false
0, 1, -1, 46, -1, false
1, 1, -1, 45, -1, false
6, 7, -1, 75, -1, false
2, 3, -1, 47, -1, false
1, 2, -1, 0, -1, false
4, 5, -1, 72, -1, false
2, 3, -1, 0, -1, false
4, 5, -1, 0, -1, false
0, 1, -1, 0, -1, false
0, 1, -1, 0, -1, false
1, 2, -1, 0, -1, false
3, 4, -1, 53, -1, false
4, 5, -1, 53, -1, false
2, 3, -1, 47, -1, false
5, 9, -1, 47, -1, false
5, 9, -1, 47, -1, false
4, 8, -1, 47, -1, false
1, 2, -1, 53, -1, false
1, 2, -1, 53, -1, false
1, 2, -1, 53, -1, false
1, 1, -1, 53, -1, false
0, 1, -1, 0, -1, false
0, 1, -1, 0, -1, false
0, 1, -1, 0, -1, false
0, 1, -1, 0, -1, false
1, 1, -1, 53, -1, false
22, 40, -1, 54, -1, false
23, 40, -1, 54, -1, false
23, 39, -1, 54, -1, false
4, 8, -1, 77, -1, false
4, 9, -1, 77, -1, false
3, 8, -1, 77, -1, false
3, 4, -1, 0, -1, false
3, 4, -1, 0, -1, false
2, 3, -1, 0, -1, false
4, 11, -1, 46, -1, true
3, 10, -1, 46, -1, true
3, 10, -1, 46, -1, true
9, 21, -1, 49, -1, false
9, 20, -1, 49, -1, false
13, 24, -1, 49, -1, false
2, 3, -1, 45, -1, false
1, 2, -1, 45, -1, false
4, 5, -1, 45, -1, false
3, 6, -1, 14, -1, false
3, 6, -1, 19, -1, false
3, 6, -1, 19, -1, false
8, 18, -1, 137, -1, false
13, 27, -1, 134, -1, false
12, 28, -1, 136, -1, false
9, 18, -1, 3, -1, false
9, 18, -1, 4, -1, false
9, 18, -1, 3, -1, false
3, 6, -1, 1, -1, true
4, 7, -1, 1, -1, true
4, 7, -1, 1, -1, true
1, 1, -1, 15, -1, false
2, 3, -1, 19, -1, false
0, 1, -1, 3, -1, true
2, 3, -1, 155, -1, false
1, 2, -1, 155, -1, false
1, 2, -1, 155, -1, false
4, 9, -1, 47, -1, true
1, 4, -1, 47, -1, true
5, 10, -1, 47, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 1, -1, true
2, 3, -1, 1, -1, true
1, 1, -1, 7, -1, false
1, 2, -1, 7, -1, true
1, 1, -1, 7, -1, false
0, 1, -1, 51, -1, true
1, 2, -1, 63, -1, false
2, 3, -1, 63, -1, false
4, 8, -1, 1, -1, false
5, 9, -1, 2, -1, false
4, 9, -1, 2, -1, false
6, 13, -1, 2, -1, true
3, 7, -1, 2, -1, true
4, 11, -1, 2, -1, true
3, 7, -1, 2, -1, true
4, 9, -1, 2, -1, true
3, 7, -1, 2, -1, true
31, 69, -1, 50, -1, false
23, 61, -1, 50, -1, false
37, 79, -1, 50, -1, false
14, 23, -1, 48, -1, false
10, 19, -1, 46, -1, false
15, 24, -1, 48, -1, false
3, 4, -1, 46, -1, false
2, 3, -1, 51, -1, true
1, 1, -1, 51, -1, true
0, 1, -1, 1, -1, true
1, 2, -1, 1, -1, true
0, 1, -1, 1, -1, true
1, 1, -1, 0, -1, true
0, 1, -1, 1, -1, true
1, 1, -1, 0, -1, false
9, 19, -1, 6, -1, true
8, 18, -1, 6, -1, true
5, 13, -1, 6, -1, false
1, 2, -1, 2, -1, true
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
10, 19, -1, 52, -1, false
15, 27, -1, 53, -1, false
18, 30, -1, 53, -1, false
1, 1, -1, 58, -1, false
0, 1, -1, 46, -1, true
0, 1, -1, 46, -1, true
1, 1, -1, 62, -1, false
1, 1, -1, 62, -1, false
0, 1, -1, 46, -1, true
2, 7, -1, 62, -1, false
2, 5, -1, 62, -1, false
3, 8, -1, 48, -1, true
6, 11, -1, 46, -1, false
5, 9, -1, 46, -1, false
5, 10, -1, 46, -1, false
9, 19, -1, 49, -1, false
9, 19, -1, 48, -1, true
8, 19, -1, 49, -1, false
28, 36, -1, 0, -1, false
34, 44, -1, 3, -1, false
30, 40, -1, 3, -1, false
2, 5, -1, 48, -1, true
5, 12, -1, 48, -1, true
2, 8, -1, 48, -1, false
6, 15, -1, 48, -1, false
6, 15, -1, 48, -1, false
9, 18, -1, 48, -1, true
3, 8, -1, 5, -1, false
4, 12, -1, 46, -1, false
8, 17, -1, 46, -1, false
0, 1, -1, 1, -1, true
1, 2, -1, 1, -1, true
0, 1, -1, 1, -1, true
1, 2, -1, 2, -1, true
1, 1, -1, 2, -1, true
1, 2, -1, 2, -1, true
1, 3, -1, 4, -1, false
1, 3, -1, 4, -1, false
0, 2, -1, 4, -1, false
3, 8, -1, 47, -1, true
5, 12, -1, 47, -1, true
3, 9, -1, 47, -1, true
15, 30, -1, 52, -1, false
17, 31, -1, 52, -1, false
15, 31, -1, 52, -1, false
6, 18, -1, 56, -1, true
6, 21, -1, 56, -1, true
5, 15, -1, 56, -1, true
0, 1, -1, 47, -1, true
1, 1, -1, 63, -1, true
1, 2, -1, 63, -1, true
3, 7, -1, 56, -1, false
3, 6, -1, 56, -1, false
2, 4, -1, 56, -1, false
12, 31, -1, 74, -1, false
11, 28, -1, 59, -1, true
9, 27, -1, 61, -1, false
7, 28, -1, 121, -1, false
8, 28, -1, 116, -1, false
7, 29, -1, 117, -1, false
5, 8, -1, 123, -1, false
2, 5, -1, 48, -1, true
4, 7, -1, 49, -1, false
13, 27, -1, 137, -1, false
9, 21, -1, 226, -1, false
12, 23, -1, 226, -1, false
8, 15, -1, 4, -1, true
9, 16, -1, 4, -1, true
9, 17, -1, 5, -1, true
1, 2, -1, 49, -1, true
1, 1, -1, 49, -1, true
1, 1, -1, 49, -1, true
1, 2, -1, 49, -1, true
0, 1, -1, 45, -1, true
0, 1, -1, 45, -1, true
1, 1, -1, 49, -1, true
0, 1, -1, 45, -1, true
1, 2, -1, 49, -1, true
1, 2, -1, 32, -1, true
1, 1, -1, 31, -1, true
1, 1, -1, 31, -1, true
6, 14, -1, 47, -1, true
7, 17, -1, 47, -1, true
7, 17, -1, 47, -1, true
3, 6, -1, 153, -1, false
5, 8, -1, 154, -1, false
2, 5, -1, 153, -1, false
2, 3, -1, 1, -1, false
2, 3, -1, 1, -1, false
2, 3, -1, 1, -1, false
1, 5, -1, 45, -1, true
4, 11, -1, 45, -1, true
1, 5, -1, 45, -1, true
0, 1, -1, 45, -1, true
1, 2, -1, 50, -1, true
1, 2, -1, 50, -1, true
13, 28, -1, 122, -1, false
12, 29, -1, 122, -1, false
8, 25, -1, 122, -1, false
0, 1, -1, 45, -1, true
1, 2, -1, 95, -1, false
2, 3, -1, 122, -1, false
15, 37, -1, 57, -1, false
23, 52, -1, 58, -1, false
21, 51, -1, 55, -1, false
6, 9, -1, 66, -1, false
6, 11, -1, 62, -1, false
6, 11, -1, 62, -1, false
11, 21, -1, 72, -1, false
10, 19, -1, 72, -1, false
11, 21, -1, 72, -1, false
8, 13, -1, 66, -1, false
7, 10, -1, 66, -1, false
7, 11, -1, 66, -1, false
15, 26, -1, 70, -1, false
13, 23, -1, 69, -1, false
14, 21, -1, 54, -1, false
3, 6, -1, 52, -1, false
4, 7, -1, 52, -1, false
4, 9, -1, 52, -1, false
4, 7, -1, 47, -1, true
4, 7, -1, 52, -1, false
2, 3, -1, 52, -1, false
3, 6, -1, 1, -1, true
2, 3, -1, 1, -1, false
6, 9, -1, 1, -1, false
10, 28, -1, 87, -1, false
7, 25, -1, 87, -1, false
13, 31, -1, 87, -1, false
5, 7, -1, 89, -1, true
1, 3, -1, 87, -1, false
5, 7, -1, 89, -1, true
16, 32, -1, 108, -1, false
14, 31, -1, 113, -1, false
14, 31, -1, 108, -1, false
6, 14, -1, 103, -1, false
7, 16, -1, 115, -1, false
8, 17, -1, 115, -1, false
2, 3, -1, 129, -1, false
2, 3, -1, 129, -1, false
1, 2, -1, 129, -1, false
18, 36, -1, 20, -1, false
16, 34, -1, 27, -1, false
17, 36, -1, 20, -1, false
1, 1, -1, 0, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
1, 3, -1, 4, -1, true
2, 7, -1, 6, -1, true
6, 10, -1, 6, -1, true
8, 15, -1, 69, -1, false
8, 13, -1, 74, -1, false
6, 8, -1, 65, -1, false
11, 18, -1, 74, -1, false
4, 12, -1, 74, -1, false
10, 16, -1, 68, -1, false
5, 20, -1, 63, -1, false
10, 28, -1, 63, -1, false
6, 23, -1, 63, -1, false
2, 8, -1, 64, -1, false
4, 11, -1, 64, -1, false
7, 12, -1, 65, -1, false
7, 16, -1, 71, -1, false
10, 19, -1, 71, -1, false
10, 16, -1, 71, -1, false
1, 1, -1, 2, -1, true
1, 2, -1, 2, -1, true
2, 3, -1, 2, -1, true
2, 3, -1, 2, -1, true
0, 1, -1, 0, -1, true
2, 3, -1, 2, -1, true
1, 2, -1, 5, -1, true
2, 3, -1, 8, -1, false
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 2, -1, 2, -1, true
0, 1, -1, 0, -1, true
8, 15, -1, 0, -1, false
8, 15, -1, 0, -1, false
9, 16, -1, 0, -1, false
17, 28, -1, 211, -1, false
19, 31, -1, 211, -1, false
15, 26, -1, 157, -1, false
0, 1, -1, 3, -1, true
1, 1, -1, 8, -1, true
0, 1, -1, 3, -1, true
4, 7, -1, 29, -1, false
6, 9, -1, 69, -1, false
3, 6, -1, 28, -1, false
0, 1, -1, 46, -1, true
1, 2, -1, 46, -1, true
0, 1, -1, 46, -1, true
2, 5, -1, 61, -1, false
3, 6, -1, 77, -1, false
3, 4, -1, 77, -1, false
7, 19, -1, 49, -1, true
6, 17, -1, 49, -1, true
7, 17, -1, 49, -1, true
16, 32, -1, 92, -1, false
19, 37, -1, 98, -1, false
18, 36, -1, 90, -1, false
7, 15, -1, 85, -1, false
7, 13, -1, 87, -1, false
7, 14, -1, 81, -1, false
9, 13, -1, 91, -1, false
8, 12, -1, 63, -1, false
7, 11, -1, 91, -1, false
1, 1, -1, 61, -1, false
3, 4, -1, 92, -1, false
2, 3, -1, 63, -1, false
9, 12, -1, 86, -1, false
9, 12, -1, 86, -1, false
9, 12, -1, 86, -1, false
11, 16, -1, 96, -1, false
6, 11, -1, 92, -1, false
7, 10, -1, 96, -1, false
1, 1, -1, 51, -1, false
1, 1, -1, 235, -1, false
2, 3, -1, 235, -1, false
4, 9, -1, 0, -1, false
5, 10, -1, 0, -1, false
4, 9, -1, 0, -1, false
3, 9, -1, 6, -1, false
3, 6, -1, 3, -1, false
4, 7, -1, 6, -1, false
6, 14, -1, 0, -1, true
6, 14, -1, 0, -1, true
6, 14, -1, 0, -1, true
3, 8, -1, 0, -1, true
4, 10, -1, 0, -1, true
6, 12, -1, 0, -1, true
1, 2, -1, 1, -1, true
0, 2, -1, 0, -1, true
2, 5, -1, 2, -1, true
5, 13, -1, 4, -1, false
3, 9, -1, 3, -1, false
5, 13, -1, 3, -1, false
4, 9, -1, 3, -1, false
5, 11, -1, 6, -1, false
6, 12, -1, 6, -1, false
8, 11, -1, 120, -1, false
5, 9, -1, 120, -1, false
5, 9, -1, 112, -1, false
4, 8, -1, 39, -1, false
6, 11, -1, 124, -1, false
5, 8, -1, 123, -1, false
2, 3, -1, 31, -1, false
2, 3, -1, 31, -1, false
2, 3, -1, 31, -1, false
4, 10, -1, 1, -1, true
8, 15, -1, 1, -1, true
6, 12, -1, 1, -1, true
13, 20, -1, 4, -1, false
12, 19, -1, 4, -1, false
10, 17, -1, 4, -1, false
3, 6, -1, 5, -1, false
1, 4, -1, 5, -1, false
3, 6, -1, 5, -1, false
14, 26, -1, 1, -1, false
12, 22, -1, 2, -1, false
